from_id,to_id,strength,lag_days,polarity,influence_type
evt_1292442214,evt_1292547710,0.615,1,1,thematic
evt_1292442187,evt_1293733859,0.765,1,1,direct
evt_1292442184,evt_1293733859,0.615,1,1,thematic
evt_1292442186,evt_1293733859,0.615,1,-1,direct
evt_1292442187,evt_1293733860,0.765,1,1,direct
evt_1293733859,evt_1293733860,0.765,1,1,direct
evt_1292442184,evt_1293733860,0.615,1,1,thematic
evt_1292442184,evt_1292674082,0.696,1,1,direct
evt_1292442187,evt_1292674082,0.546,1,1,thematic
evt_1292442214,evt_1292674082,0.546,1,1,thematic
evt_1292674082,evt_1292674083,0.765,1,1,direct
evt_1292442184,evt_1292674083,0.696,1,1,direct
evt_1292442187,evt_1292674083,0.546,1,1,thematic
evt_1292674082,evt_1292674084,0.615,1,1,thematic
evt_1292674083,evt_1292674084,0.615,1,1,thematic
evt_1292442184,evt_1292674084,0.546,1,1,thematic
evt_1292442185,evt_1293090405,0.473,3,-1,thematic
evt_1292442186,evt_1293090405,0.473,3,-1,thematic
evt_1292442213,evt_1293090405,0.473,3,-1,thematic
evt_1293090405,evt_1293090406,0.765,1,1,direct
evt_1292442185,evt_1293090406,0.473,3,-1,thematic
evt_1292442186,evt_1293090406,0.473,3,-1,thematic
evt_1293090405,evt_1293090407,0.615,1,1,thematic
evt_1293090406,evt_1293090407,0.615,1,1,thematic
evt_1292442186,evt_1293090407,0.473,3,-1,thematic
evt_1293090405,evt_1293154706,0.546,1,-1,thematic
evt_1293090406,evt_1293154706,0.546,1,-1,thematic
evt_1293090407,evt_1293154706,0.546,1,-1,thematic
evt_1293154706,evt_1293154707,0.765,1,1,direct
evt_1293090405,evt_1293154707,0.546,1,-1,thematic
evt_1293090406,evt_1293154707,0.546,1,-1,thematic
evt_1293154706,evt_1293154782,0.765,1,1,direct
evt_1293154707,evt_1293154782,0.765,1,1,direct
evt_1293154780,evt_1293154782,0.615,1,1,thematic
evt_1293154706,evt_1293154783,0.765,1,1,direct
evt_1293154707,evt_1293154783,0.765,1,1,direct
evt_1293154782,evt_1293154783,0.765,1,1,direct
evt_1293154706,evt_1293154780,0.615,1,1,thematic
evt_1293154707,evt_1293154780,0.615,1,1,thematic
evt_1293090405,evt_1293154780,0.546,1,-1,thematic
evt_1293154780,evt_1293154781,0.765,1,1,direct
evt_1293154706,evt_1293154781,0.615,1,1,thematic
evt_1293154707,evt_1293154781,0.615,1,1,thematic
evt_1293154706,evt_1293423673,0.696,1,-1,direct
evt_1293154707,evt_1293423673,0.696,1,-1,direct
evt_1293154782,evt_1293423673,0.696,1,-1,direct
evt_1293423673,evt_1293533115,0.546,1,1,thematic
evt_1293154706,evt_1293533115,0.503,2,-1,thematic
evt_1293154707,evt_1293533115,0.503,2,-1,thematic
evt_1293423673,evt_1293533116,0.696,1,-1,direct
evt_1293154706,evt_1293533116,0.652,2,1,direct
evt_1293154707,evt_1293533116,0.652,2,1,direct
evt_1293533116,evt_1293533117,0.765,1,-1,direct
evt_1293423673,evt_1293533117,0.696,1,1,direct
evt_1293154706,evt_1293533117,0.652,2,-1,direct
evt_1293533117,evt_1293533119,0.634,1,1,thematic
evt_1293533115,evt_1293533119,0.63,1,1,thematic
evt_1293533116,evt_1293533119,0.615,1,-1,thematic
evt_1293533117,evt_1293533120,0.634,1,-1,thematic
evt_1293533115,evt_1293533120,0.63,1,-1,thematic
evt_1293533116,evt_1293533120,0.615,1,1,thematic
evt_1293533120,evt_1293533121,0.765,1,1,direct
evt_1293533117,evt_1293533121,0.634,1,-1,thematic
evt_1293533115,evt_1293533121,0.63,1,-1,thematic
evt_1293533120,evt_1293533363,0.765,1,1,direct
evt_1293533121,evt_1293533363,0.765,1,1,direct
evt_1293533117,evt_1293533363,0.634,1,-1,thematic
evt_1293533117,evt_1293621978,0.784,1,1,direct
evt_1293533116,evt_1293621978,0.765,1,-1,direct
evt_1293423673,evt_1293621978,0.696,1,1,direct
evt_1293533117,evt_1293621979,0.784,1,1,direct
evt_1293533116,evt_1293621979,0.765,1,-1,direct
evt_1293621978,evt_1293621979,0.765,1,1,direct
evt_1293533117,evt_1293533118,0.634,1,1,direct
evt_1293533116,evt_1293533118,0.615,1,-1,direct
evt_1293423673,evt_1293533118,0.546,1,1,direct
evt_1293533117,evt_1293941838,0.521,2,-1,thematic
evt_1293533115,evt_1293941838,0.517,2,-1,thematic
evt_1293533116,evt_1293941838,0.503,2,1,thematic
evt_1293941838,evt_1293941839,0.765,1,1,direct
evt_1293533117,evt_1293941839,0.521,2,-1,thematic
evt_1293533115,evt_1293941839,0.517,2,-1,thematic
evt_1293941838,evt_1294389399,0.473,3,-1,thematic
evt_1293941839,evt_1294389399,0.473,3,-1,thematic
evt_1294389399,evt_1294389400,0.765,1,1,direct
evt_1293941838,evt_1294389400,0.473,3,-1,thematic
evt_1293941839,evt_1294389400,0.473,3,-1,thematic
evt_1294389399,evt_1294389478,0.615,1,-1,thematic
evt_1294389400,evt_1294389478,0.615,1,-1,thematic
evt_1293941838,evt_1294389478,0.473,3,1,thematic
evt_1294389478,evt_1294389479,0.765,1,-1,direct
evt_1294389399,evt_1294389479,0.615,1,1,thematic
evt_1294389400,evt_1294389479,0.615,1,1,thematic
evt_1294389478,evt_1294389480,0.765,1,-1,direct
evt_1294389479,evt_1294389480,0.765,1,1,direct
evt_1294389399,evt_1294389480,0.615,1,1,thematic
evt_1294389478,evt_1294670896,0.546,1,-1,direct
evt_1294389479,evt_1294670896,0.546,1,1,direct
evt_1294389480,evt_1294670896,0.546,1,1,direct
evt_1294670896,evt_1294670897,0.765,1,1,direct
evt_1294389478,evt_1294670897,0.546,1,-1,direct
evt_1294389479,evt_1294670897,0.546,1,1,direct
evt_1295184539,evt_1295184540,0.765,1,1,direct
evt_1295184539,evt_1295184541,0.765,1,1,direct
evt_1295184540,evt_1295184541,0.765,1,1,direct
evt_1291783497,evt_1292218945,0.502,2,1,direct
evt_1291783497,evt_1292440913,0.473,3,-1,thematic
evt_1292440913,evt_1292442840,0.615,1,1,thematic
evt_1291783497,evt_1292442840,0.473,3,-1,thematic
evt_1292440913,evt_1292442841,0.615,1,1,thematic
evt_1292442840,evt_1292442841,0.615,1,1,thematic
evt_1291783497,evt_1292442841,0.473,3,-1,thematic
evt_1292440913,evt_1292442842,0.765,1,1,direct
evt_1292442840,evt_1292442842,0.615,1,1,thematic
evt_1292442841,evt_1292442842,0.615,1,1,thematic
evt_1292440913,evt_1292442961,0.615,1,1,thematic
evt_1292442840,evt_1292442961,0.615,1,1,thematic
evt_1292442841,evt_1292442961,0.615,1,1,thematic
evt_1292440913,evt_1292672603,0.546,1,1,thematic
evt_1292442840,evt_1292672603,0.546,1,1,thematic
evt_1292442841,evt_1292672603,0.546,1,1,thematic
evt_1292672603,evt_1292674665,0.619,1,1,thematic
evt_1292440913,evt_1292674665,0.546,1,1,thematic
evt_1292442840,evt_1292674665,0.546,1,1,thematic
evt_1292672603,evt_1292773225,0.619,1,1,thematic
evt_1292674665,evt_1292773225,0.619,1,1,thematic
evt_1292440913,evt_1292773225,0.546,1,1,thematic
evt_1292773225,evt_1292774132,0.765,1,1,direct
evt_1292672603,evt_1292774132,0.619,1,1,thematic
evt_1292674665,evt_1292774132,0.619,1,1,thematic
evt_1293090515,evt_1293090516,0.615,1,1,thematic
evt_1293090516,evt_1293090517,0.765,1,1,direct
evt_1293090515,evt_1293090517,0.615,1,1,thematic
evt_1293090515,evt_1293335056,0.503,2,1,thematic
evt_1293090516,evt_1293335056,0.503,2,1,thematic
evt_1293090517,evt_1293335056,0.503,2,1,thematic
evt_1293090516,evt_1293336617,0.652,2,1,direct
evt_1293090517,evt_1293336617,0.652,2,1,direct
evt_1293335056,evt_1293336617,0.615,1,1,thematic
evt_1293336617,evt_1293336618,0.765,1,1,direct
evt_1293090516,evt_1293336618,0.652,2,1,direct
evt_1293090517,evt_1293336618,0.652,2,1,direct
evt_1293335056,evt_1294780697,0.546,1,1,thematic
evt_1293336617,evt_1294780697,0.546,1,1,thematic
evt_1293336618,evt_1294780697,0.546,1,1,thematic
evt_1294780697,evt_1294780698,0.765,1,1,direct
evt_1293335056,evt_1294780698,0.546,1,1,thematic
evt_1293336617,evt_1294780698,0.546,1,1,thematic
evt_1294780697,evt_1294780699,0.765,1,1,direct
evt_1294780698,evt_1294780699,0.765,1,1,direct
evt_1293335056,evt_1294780699,0.546,1,1,thematic
evt_1293335056,evt_1293336616,0.465,1,-1,indirect
evt_1294780697,evt_1293940536,0.503,2,1,thematic
evt_1294780698,evt_1293940536,0.503,2,1,thematic
evt_1294780699,evt_1293940536,0.503,2,1,thematic
evt_1293940536,evt_1293940989,0.615,1,1,thematic
evt_1294780697,evt_1293940989,0.503,2,1,thematic
evt_1294780698,evt_1293940989,0.503,2,1,thematic
evt_1293336616,evt_1293622187,0.546,1,1,thematic
evt_1293622187,evt_1294032753,0.503,2,1,thematic
evt_1293336616,evt_1294032753,0.473,3,1,thematic
evt_1293940536,evt_1294032753,0.465,1,-1,indirect
evt_1294032753,evt_1294032754,0.765,1,1,direct
evt_1293622187,evt_1294032754,0.503,2,1,thematic
evt_1293336616,evt_1294032754,0.473,3,1,thematic
evt_1294032753,evt_1294274229,0.503,2,-1,thematic
evt_1294032754,evt_1294274229,0.503,2,-1,thematic
evt_1294274229,evt_1294576930,0.503,2,-1,thematic
evt_1294576930,evt_1294782591,0.546,1,1,thematic
evt_1294274229,evt_1294782591,0.473,3,-1,thematic
evt_1294782591,evt_1294782592,0.615,1,1,thematic
evt_1294576930,evt_1294782592,0.546,1,1,thematic
evt_1294274229,evt_1294782592,0.473,3,-1,thematic
evt_1294782591,evt_1294986193,0.546,1,1,thematic
evt_1294782592,evt_1294986193,0.546,1,1,thematic
evt_1294576930,evt_1294986193,0.503,2,1,thematic
evt_1294986193,evt_1295078782,0.615,1,1,thematic
evt_1294782591,evt_1295078782,0.546,1,1,thematic
evt_1294782592,evt_1295078782,0.546,1,1,thematic
evt_1294986193,evt_1296107050,0.615,1,1,thematic
evt_1295078782,evt_1296107050,0.615,1,1,thematic
evt_1294782591,evt_1296107050,0.546,1,1,thematic
evt_1294986193,evt_1295184746,0.546,1,1,thematic
evt_1295078782,evt_1295184746,0.546,1,1,thematic
evt_1296107050,evt_1295184746,0.546,1,1,thematic
evt_1295184746,evt_1295186639,0.615,1,1,thematic
evt_1294986193,evt_1295186639,0.546,1,1,thematic
evt_1295078782,evt_1295186639,0.546,1,1,thematic
evt_1295184746,evt_1295186640,0.615,1,1,thematic
evt_1295186639,evt_1295186640,0.615,1,1,thematic
evt_1294986193,evt_1295186640,0.546,1,1,thematic
evt_1295184746,evt_1295363940,0.546,1,1,thematic
evt_1295186639,evt_1295363940,0.546,1,1,thematic
evt_1295186640,evt_1295363940,0.546,1,1,thematic
evt_1295184746,evt_1295186641,0.465,1,-1,indirect
evt_1295186639,evt_1295186641,0.465,1,-1,indirect
evt_1295186640,evt_1295186641,0.465,1,-1,indirect
evt_1295186641,evt_1295186642,0.765,1,1,direct
evt_1295184746,evt_1295186642,0.465,1,-1,indirect
evt_1295186639,evt_1295186642,0.465,1,-1,indirect
evt_1295363940,evt_1295575457,0.503,2,1,thematic
evt_1295184746,evt_1295575457,0.473,3,1,thematic
evt_1295186639,evt_1295575457,0.473,3,1,thematic
evt_1295575457,evt_1295575458,0.615,1,1,thematic
evt_1295363940,evt_1295575458,0.503,2,1,thematic
evt_1295184746,evt_1295575458,0.473,3,1,thematic
evt_1295575457,evt_1295734644,0.546,1,1,thematic
evt_1295575458,evt_1295734644,0.546,1,1,thematic
evt_1295363940,evt_1295734644,0.473,3,1,thematic
evt_1295734644,evt_1296002323,0.546,1,1,thematic
evt_1295575457,evt_1296002323,0.503,2,1,thematic
evt_1295575458,evt_1296002323,0.503,2,1,thematic
evt_1296002323,evt_1296002324,0.615,1,1,thematic
evt_1295734644,evt_1296002324,0.546,1,1,thematic
evt_1295575457,evt_1296002324,0.503,2,1,thematic
evt_1296002323,evt_1296003182,0.615,1,1,thematic
evt_1296002324,evt_1296003182,0.615,1,1,thematic
evt_1295734644,evt_1296003182,0.546,1,1,thematic
evt_1296002323,evt_1296003183,0.615,1,1,thematic
evt_1296002324,evt_1296003183,0.615,1,1,thematic
evt_1296003182,evt_1296003183,0.615,1,1,thematic
evt_1296002323,evt_1296003184,0.615,1,1,thematic
evt_1296002324,evt_1296003184,0.615,1,1,thematic
evt_1296003182,evt_1296003184,0.615,1,1,thematic
evt_1296002323,evt_1296003185,0.615,1,1,thematic
evt_1296002324,evt_1296003185,0.615,1,1,thematic
evt_1296003182,evt_1296003185,0.615,1,1,thematic
evt_1296107419,evt_1296107420,0.623,1,1,thematic
evt_1295734643,evt_1296107420,0.503,2,1,thematic
evt_1296107420,evt_1296108407,0.616,1,1,thematic
evt_1295734643,evt_1296108407,0.503,2,1,thematic
evt_1296107420,evt_1296108409,0.616,1,1,thematic
evt_1296108407,evt_1296108409,0.616,1,1,thematic
evt_1295734643,evt_1296108409,0.503,2,1,thematic
evt_1296107420,evt_1296193701,0.616,1,1,thematic
evt_1296108407,evt_1296193701,0.616,1,1,thematic
evt_1296108409,evt_1296193701,0.615,1,1,thematic
evt_1296107420,evt_1296194340,0.616,1,1,thematic
evt_1296108407,evt_1296194340,0.616,1,1,thematic
evt_1296108409,evt_1296194340,0.615,1,1,thematic
evt_1291784774,evt_1291784839,0.615,1,1,thematic
evt_1292221542,evt_1292322371,0.615,1,1,thematic
evt_1292221543,evt_1292322371,0.615,1,1,thematic
evt_1291784774,evt_1292322371,0.502,2,-1,direct
evt_1292322371,evt_1292322407,0.765,1,1,direct
evt_1292221542,evt_1292322407,0.615,1,1,thematic
evt_1292221543,evt_1292322407,0.615,1,1,thematic
evt_1292221542,evt_1292221543,0.765,1,1,direct
evt_1292221542,evt_1292443872,0.696,1,1,direct
evt_1292221543,evt_1292443872,0.696,1,1,direct
evt_1292322371,evt_1292443872,0.546,1,1,thematic
evt_1292443872,evt_1292675662,0.546,1,1,thematic
evt_1292221542,evt_1292675662,0.503,2,1,thematic
evt_1292221543,evt_1292675662,0.503,2,1,thematic
evt_1292322371,evt_1292675663,0.652,2,1,direct
evt_1292322407,evt_1292675663,0.652,2,1,direct
evt_1292675662,evt_1292675663,0.615,1,1,thematic
evt_1292675662,evt_1293154927,0.473,3,1,thematic
evt_1292675663,evt_1293154927,0.473,3,1,thematic
evt_1293154927,evt_1293154928,0.765,1,1,direct
evt_1292675662,evt_1293154928,0.473,3,1,thematic
evt_1292675663,evt_1293154928,0.473,3,1,thematic
evt_1293154927,evt_1293155542,0.765,1,1,direct
evt_1293154928,evt_1293155542,0.765,1,1,direct
evt_1292675662,evt_1293155542,0.473,3,1,thematic
evt_1293154927,evt_1293155543,0.765,1,1,direct
evt_1293154928,evt_1293155543,0.765,1,1,direct
evt_1293155542,evt_1293155543,0.765,1,1,direct
evt_1293154927,evt_1293335187,0.546,1,1,thematic
evt_1293154928,evt_1293335187,0.546,1,1,thematic
evt_1293155542,evt_1293335187,0.546,1,1,thematic
evt_1293335187,evt_1293335188,0.615,1,1,thematic
evt_1293154927,evt_1293335188,0.546,1,1,thematic
evt_1293154928,evt_1293335188,0.546,1,1,thematic
evt_1293335187,evt_1293337264,0.615,1,1,thematic
evt_1293335188,evt_1293337264,0.615,1,1,thematic
evt_1293154927,evt_1293337264,0.546,1,1,thematic
evt_1293337264,evt_1293337265,0.765,1,1,direct
evt_1293335187,evt_1293337265,0.615,1,1,thematic
evt_1293335188,evt_1293337265,0.615,1,1,thematic
evt_1294140406,evt_1294140407,0.765,1,1,direct
evt_1294140406,evt_1294140408,0.765,1,1,direct
evt_1294140407,evt_1294140408,0.765,1,1,direct
evt_1294140406,evt_1294140409,0.765,1,1,direct
evt_1294140407,evt_1294140409,0.765,1,1,direct
evt_1294140408,evt_1294140409,0.765,1,1,direct
evt_1294140406,evt_1294142228,0.615,1,1,thematic
evt_1294140407,evt_1294142228,0.615,1,1,thematic
evt_1294140408,evt_1294142228,0.615,1,1,thematic
evt_1294142228,evt_1294142229,0.765,1,1,direct
evt_1294140406,evt_1294142229,0.615,1,1,thematic
evt_1294140407,evt_1294142229,0.615,1,1,thematic
evt_1294140406,evt_1294142352,0.765,1,1,direct
evt_1294140407,evt_1294142352,0.765,1,1,direct
evt_1294140408,evt_1294142352,0.765,1,1,direct
evt_1294140406,evt_1294142353,0.765,1,1,direct
evt_1294140407,evt_1294142353,0.765,1,1,direct
evt_1294140408,evt_1294142353,0.765,1,1,direct
evt_1294140406,evt_1294142354,0.765,1,1,direct
evt_1294140407,evt_1294142354,0.765,1,1,direct
evt_1294140408,evt_1294142354,0.765,1,1,direct
evt_1294140406,evt_1294142355,0.765,1,1,direct
evt_1294140407,evt_1294142355,0.765,1,1,direct
evt_1294140408,evt_1294142355,0.765,1,1,direct
evt_1294140406,evt_1294142356,0.765,1,1,direct
evt_1294140407,evt_1294142356,0.765,1,1,direct
evt_1294140408,evt_1294142356,0.765,1,1,direct
evt_1294140406,evt_1294142357,0.765,1,1,direct
evt_1294140407,evt_1294142357,0.765,1,1,direct
evt_1294140408,evt_1294142357,0.765,1,1,direct
evt_1294984821,evt_1294987209,0.615,1,1,thematic
evt_1294984821,evt_1294987210,0.615,1,1,thematic
evt_1294987209,evt_1294987210,0.615,1,1,thematic
evt_1294984821,evt_1294987211,0.615,1,1,thematic
evt_1294987209,evt_1294987211,0.615,1,1,thematic
evt_1294987210,evt_1294987211,0.615,1,1,thematic
evt_1294984821,evt_1294987212,0.615,1,1,thematic
evt_1294987209,evt_1294987212,0.615,1,1,thematic
evt_1294987210,evt_1294987212,0.615,1,1,thematic
evt_1294987212,evt_1294987213,0.765,1,1,direct
evt_1294984821,evt_1294987213,0.615,1,1,thematic
evt_1294987209,evt_1294987213,0.615,1,1,thematic
evt_1294987212,evt_1294987214,0.765,1,1,direct
evt_1294987213,evt_1294987214,0.765,1,1,direct
evt_1294984821,evt_1294987214,0.615,1,1,thematic
evt_1295574583,evt_1295917579,0.503,2,1,thematic
evt_1295917579,evt_1295917580,0.615,1,1,thematic
evt_1295574583,evt_1295917580,0.503,2,1,thematic
evt_1295917579,evt_1295919951,0.615,1,1,thematic
evt_1295917580,evt_1295919951,0.615,1,1,thematic
evt_1295574583,evt_1295919951,0.503,2,1,thematic
evt_1295919951,evt_1295919952,0.765,1,1,direct
evt_1295917579,evt_1295919952,0.615,1,1,thematic
evt_1295917580,evt_1295919952,0.615,1,1,thematic
evt_1295919951,evt_1295919953,0.765,1,1,direct
evt_1295919952,evt_1295919953,0.765,1,1,direct
evt_1295917579,evt_1295919953,0.615,1,1,thematic
evt_1295919951,evt_1295919954,0.765,1,1,direct
evt_1295919952,evt_1295919954,0.765,1,1,direct
evt_1295919953,evt_1295919954,0.765,1,1,direct
evt_1295917579,evt_1295920106,0.615,1,1,thematic
evt_1295917580,evt_1295920106,0.615,1,1,thematic
evt_1295919951,evt_1295920106,0.615,1,1,thematic
evt_1295917579,evt_1295920107,0.615,1,1,thematic
evt_1295917580,evt_1295920107,0.615,1,1,thematic
evt_1295919951,evt_1295920107,0.615,1,1,thematic
evt_1295917579,evt_1295920108,0.615,1,1,thematic
evt_1295917580,evt_1295920108,0.615,1,1,thematic
evt_1295919951,evt_1295920108,0.615,1,1,thematic
evt_1295919951,evt_1295920109,0.765,1,1,direct
evt_1295919952,evt_1295920109,0.765,1,1,direct
evt_1295919953,evt_1295920109,0.765,1,1,direct
evt_1295919951,evt_1295920110,0.765,1,1,direct
evt_1295919952,evt_1295920110,0.765,1,1,direct
evt_1295919953,evt_1295920110,0.765,1,1,direct
evt_1295919951,evt_1296003561,0.765,1,1,direct
evt_1295919952,evt_1296003561,0.765,1,1,direct
evt_1295919953,evt_1296003561,0.765,1,1,direct
evt_1295919951,evt_1296003562,0.765,1,1,direct
evt_1295919952,evt_1296003562,0.765,1,1,direct
evt_1295919953,evt_1296003562,0.765,1,1,direct
evt_1295919951,evt_1296003563,0.765,1,1,direct
evt_1295919952,evt_1296003563,0.765,1,1,direct
evt_1295919953,evt_1296003563,0.765,1,1,direct
evt_1295919951,evt_1296003564,0.765,1,1,direct
evt_1295919952,evt_1296003564,0.765,1,1,direct
evt_1295919953,evt_1296003564,0.765,1,1,direct
evt_1295917579,evt_1296298191,0.503,2,1,thematic
evt_1295917580,evt_1296298191,0.503,2,1,thematic
evt_1295919951,evt_1296298191,0.503,2,1,thematic
evt_1296298191,evt_1296298192,0.615,1,1,thematic
evt_1295917579,evt_1296298192,0.503,2,1,thematic
evt_1295917580,evt_1296298192,0.503,2,1,thematic
evt_1295919951,evt_1296298193,0.652,2,1,direct
evt_1295919952,evt_1296298193,0.652,2,1,direct
evt_1295919953,evt_1296298193,0.652,2,1,direct
evt_1296298193,evt_1296298194,0.765,1,1,direct
evt_1295919951,evt_1296298194,0.652,2,1,direct
evt_1295919952,evt_1296298194,0.652,2,1,direct
evt_1291631892,evt_1291632738,0.627,1,1,thematic
evt_1291631892,evt_1291632890,0.627,1,1,thematic
evt_1291632738,evt_1291632890,0.627,1,1,thematic
evt_1291632884,evt_1291632890,0.621,1,1,thematic
evt_1291631892,evt_1291632891,0.627,1,1,thematic
evt_1291632738,evt_1291632891,0.627,1,1,thematic
evt_1291632890,evt_1291632891,0.627,1,1,thematic
evt_1291631892,evt_1291632892,0.627,1,1,thematic
evt_1291632738,evt_1291632892,0.627,1,1,thematic
evt_1291632890,evt_1291632892,0.627,1,1,thematic
evt_1291632892,evt_1291632893,0.765,1,1,direct
evt_1291631892,evt_1291632893,0.627,1,1,thematic
evt_1291632738,evt_1291632893,0.627,1,1,thematic
evt_1291632738,evt_1291632894,0.777,1,1,direct
evt_1291631892,evt_1291632894,0.627,1,1,thematic
evt_1291632890,evt_1291632894,0.627,1,1,thematic
evt_1291632738,evt_1291632895,0.777,1,1,direct
evt_1291632894,evt_1291632895,0.777,1,1,direct
evt_1291631892,evt_1291632895,0.627,1,1,thematic
evt_1291631892,evt_1291783767,0.558,1,1,thematic
evt_1291632738,evt_1291783767,0.558,1,1,thematic
evt_1291632890,evt_1291783767,0.558,1,1,thematic
evt_1291783767,evt_1291783768,0.765,1,1,direct
evt_1291632738,evt_1291783768,0.558,1,1,thematic
evt_1291632890,evt_1291783768,0.558,1,1,thematic
evt_1291783767,evt_1292219668,0.503,2,-1,thematic
evt_1291783768,evt_1292219668,0.503,2,-1,thematic
evt_1291632890,evt_1292219668,0.485,3,-1,thematic
evt_1292219668,evt_1292441931,0.546,1,-1,thematic
evt_1291783767,evt_1292441931,0.473,3,1,thematic
evt_1291783768,evt_1292441931,0.473,3,1,thematic
evt_1292441931,evt_1292441932,0.765,1,1,direct
evt_1292219668,evt_1292441932,0.546,1,-1,thematic
evt_1291783767,evt_1292441932,0.473,3,1,thematic
evt_1293230304,evt_1293230305,0.765,1,1,direct
evt_1293230304,evt_1293230693,0.765,1,1,direct
evt_1293230305,evt_1293230693,0.765,1,1,direct
evt_1293230304,evt_1293230984,0.615,1,-1,thematic
evt_1293230305,evt_1293230984,0.615,1,-1,thematic
evt_1293230693,evt_1293230984,0.615,1,-1,thematic
evt_1293230304,evt_1293335999,0.546,1,1,thematic
evt_1293230305,evt_1293335999,0.546,1,1,thematic
evt_1293230693,evt_1293335999,0.546,1,1,thematic
evt_1293335999,evt_1293336001,0.615,1,1,thematic
evt_1293336000,evt_1293336001,0.615,1,1,thematic
evt_1293230304,evt_1293336001,0.546,1,1,thematic
evt_1294389319,evt_1294389320,0.765,1,1,direct
evt_1294389319,evt_1294389321,0.765,1,1,direct
evt_1294389320,evt_1294389321,0.765,1,1,direct
